filename,width,height,class,xmin,ymin,xmax,ymax
duino_78.jpg,300,300,duino,43,36,254,256
duino_79.jpg,300,300,duino,0,0,300,300
duino_8.jpg,300,300,duino,43,18,254,275
duino_80.jpg,300,300,duino,66,10,281,271
duino_81.jpg,300,300,duino,9,0,300,300
duino_82.jpg,300,300,duino,43,41,262,264
duino_83.jpg,300,300,duino,25,0,274,300
duino_84.jpg,300,300,duino,4,3,297,294
duino_85.jpg,300,300,duino,10,2,292,284
duino_115.jpg,300,300,duino,12,12,296,286
duino_116.jpg,300,300,duino,20,17,296,286
duino_117.jpg,300,300,duino,7,12,295,284
duino_118.jpg,300,300,duino,22,15,260,282
duino_119.jpg,300,300,duino,2,14,297,281
duino_12.jpg,300,300,duino,20,12,290,290
duino_120.jpg,300,300,duino,16,6,297,293
duino_121.jpg,300,300,duino,15,6,296,292
duino_122.jpg,300,300,duino,2,12,282,300
duino_123.jpg,300,300,duino,18,5,299,291
duino_124.jpg,300,300,duino,4,30,283,296
duino_125.jpg,300,300,duino,20,1,270,294
duino_126.jpg,300,300,duino,0,5,295,292
duino_127.jpg,300,300,duino,12,3,294,281
duino_128.jpg,300,300,duino,10,15,292,297
duino_13.jpg,300,300,duino,19,11,290,289
duino_95.jpg,300,300,duino,36,37,249,250
duino_96.jpg,300,300,duino,10,75,259,250
duino_97.jpg,300,300,duino,52,55,247,271
duino_98.jpg,300,300,duino,34,41,229,252
duino_99.jpg,300,300,duino,62,58,236,249
raspb_1.jpg,300,300,raspb,108,36,265,294
raspb_10.jpg,300,300,raspb,64,28,234,288
raspb_100.jpg,300,300,raspb,1,1,300,300
raspb_101.jpg,300,300,raspb,54,52,287,262
raspb_102.jpg,300,300,raspb,4,59,300,279
raspb_103.jpg,300,300,raspb,3,64,299,284
raspb_104.jpg,300,300,raspb,109,59,275,293
raspb_105.jpg,300,300,raspb,23,117,289,289
raspb_41.jpg,300,300,raspb,14,10,275,289
raspb_42.jpg,300,300,raspb,116,82,273,287
raspb_43.jpg,300,300,raspb,75,101,211,190
raspb_44.jpg,300,300,raspb,63,58,234,159
raspb_45.jpg,300,300,raspb,18,30,256,260
raspb_46.jpg,300,300,raspb,163,93,214,230
raspb_47.jpg,300,300,raspb,1,26,210,300
raspb_48.jpg,300,300,raspb,1,1,300,300
raspb_49.jpg,300,300,raspb,67,148,172,284
raspb_59.jpg,300,300,raspb,1,23,300,276
raspb_6.jpg,300,300,raspb,10,38,300,300
raspb_60.jpg,300,300,raspb,119,79,282,231
raspb_61.jpg,300,300,raspb,125,86,205,200
raspb_62.jpg,300,300,raspb,50,56,300,300
raspb_63.jpg,300,300,raspb,1,1,300,300
raspb_64.jpg,300,300,raspb,52,90,212,266
raspb_65.jpg,300,300,raspb,46,52,255,265
raspb_66.jpg,300,300,raspb,91,85,167,200
raspb_76.jpg,300,300,raspb,97,33,210,228
raspb_77.jpg,300,300,raspb,5,38,294,253
raspb_78.jpg,300,300,raspb,1,1,300,300
raspb_79.jpg,300,300,raspb,173,157,294,294
raspb_8.jpg,300,300,raspb,2,31,286,292
raspb_80.jpg,300,300,raspb,80,90,192,187
raspb_81.jpg,300,300,raspb,138,150,236,235
raspb_82.jpg,300,300,raspb,29,20,285,269
raspb_83.jpg,300,300,raspb,121,120,183,186
raspb_106.jpg,300,300,raspb,125,92,272,197
raspb_107.jpg,300,300,raspb,72,63,270,195
raspb_108.jpg,300,300,raspb,10,94,243,275
raspb_109.jpg,300,300,raspb,22,78,205,300
raspb_11.jpg,300,300,raspb,100,5,249,162
raspb_110.jpg,300,300,raspb,1,1,300,300
raspb_111.jpg,300,300,raspb,1,54,229,300
raspb_112.jpg,300,300,raspb,2,1,300,300
raspb_113.jpg,300,300,raspb,2,1,300,300
raspb_114.jpg,300,300,raspb,19,20,278,278
raspb_115.jpg,300,300,raspb,64,80,164,234
raspb_116.jpg,300,300,raspb,110,105,181,161
raspb_117.jpg,300,300,raspb,99,61,197,186
raspb_118.jpg,300,300,raspb,20,14,300,212
raspb_119.jpg,300,300,raspb,1,41,300,300
raspb_12.jpg,300,300,raspb,1,21,300,300
raspb_120.jpg,300,300,raspb,117,202,188,292
raspb_121.jpg,300,300,raspb,1,1,300,300
raspb_24.jpg,300,300,raspb,2,61,194,249
raspb_25.jpg,300,300,raspb,109,77,177,211
raspb_26.jpg,300,300,raspb,56,44,226,264
raspb_27.jpg,300,300,raspb,33,40,185,214
raspb_28.jpg,300,300,raspb,5,1,292,298
raspb_29.jpg,300,300,raspb,188,167,300,300
raspb_3.jpg,300,300,raspb,1,1,300,300
raspb_30.jpg,300,300,raspb,19,57,281,264
raspb_31.jpg,300,300,raspb,34,1,300,274
duino_15.jpg,300,300,duino,7,38,295,260
duino_16.jpg,300,300,duino,38,30,273,282
duino_17.jpg,300,300,duino,37,28,272,280
duino_18.jpg,300,300,duino,30,21,288,278
duino_19.jpg,300,300,duino,30,4,267,278
duino_2.jpg,300,300,duino,14,26,281,286
duino_20.jpg,300,300,duino,12,71,291,274
duino_21.jpg,300,300,duino,12,70,272,267
duino_22.jpg,300,300,duino,20,41,280,256
duino_23.jpg,300,300,duino,5,15,280,273
duino_24.jpg,300,300,duino,32,7,259,299
duino_25.jpg,300,300,duino,63,38,255,252
duino_35.jpg,300,300,duino,20,14,269,186
duino_36.jpg,300,300,duino,18,30,278,249
duino_37.jpg,300,300,duino,39,32,270,270
duino_38.jpg,300,300,duino,18,2,295,298
duino_39.jpg,300,300,duino,37,19,256,262
duino_4.jpg,300,300,duino,33,24,276,256
duino_40.jpg,300,300,duino,36,18,255,261
duino_41.jpg,300,300,duino,0,30,281,273
duino_42.jpg,300,300,duino,43,32,250,260
duino_52.jpg,300,300,duino,73,14,260,206
duino_53.jpg,300,300,duino,7,21,299,270
duino_54.jpg,300,300,duino,40,17,264,272
duino_55.jpg,300,300,duino,39,8,266,286
duino_56.jpg,300,300,duino,39,7,266,284
duino_57.jpg,300,300,duino,34,55,300,300
duino_58.jpg,300,300,duino,0,17,207,279
duino_59.jpg,300,300,duino,45,38,235,297
duino_6.jpg,300,300,duino,22,24,265,282
duino_7.jpg,300,300,duino,30,1,264,248
duino_70.jpg,300,300,duino,51,3,294,296
duino_71.jpg,300,300,duino,32,70,179,284
duino_72.jpg,300,300,duino,20,0,300,300
duino_73.jpg,300,300,duino,3,27,300,272
duino_74.jpg,300,300,duino,12,6,284,287
duino_75.jpg,300,300,duino,12,5,282,283
duino_76.jpg,300,300,duino,36,74,293,296
duino_77.JPG,300,300,duino,21,43,278,254
duino_87.jpg,300,300,duino,15,5,289,287
duino_88.jpg,300,300,duino,9,43,286,286
duino_89.jpg,300,300,duino,40,63,213,242
duino_9.jpg,300,300,duino,52,36,281,226
duino_90.jpg,300,300,duino,16,8,294,292
duino_91.jpg,300,300,duino,7,41,273,230
duino_92.jpg,300,300,duino,42,50,252,264
duino_93.jpg,300,300,duino,0,51,253,276
duino_94.jpg,300,300,duino,52,55,199,231
raspb_122.jpg,300,300,raspb,7,27,288,259
raspb_123.jpg,300,300,raspb,44,38,217,222
raspb_124.jpg,300,300,raspb,1,1,300,300
raspb_125.jpg,300,300,raspb,1,1,300,300
raspb_126.jpg,300,300,raspb,1,1,300,300
raspb_127.jpg,300,300,raspb,53,46,249,201
raspb_128.jpg,300,300,raspb,110,112,274,233
raspb_13.jpg,300,300,raspb,112,90,199,217
raspb_14.jpg,300,300,raspb,1,1,111,162
raspb_15.jpg,300,300,raspb,44,73,163,205
raspb_33.jpg,300,300,raspb,56,54,282,268
raspb_34.jpg,300,300,raspb,18,89,201,285
raspb_35.jpg,300,300,raspb,16,54,179,288
raspb_36.jpg,300,300,raspb,98,136,184,270
raspb_37.jpg,300,300,raspb,101,177,293,300
raspb_38.jpg,300,300,raspb,9,42,299,223
raspb_39.jpg,300,300,raspb,2,113,292,294
raspb_4.jpg,300,300,raspb,15,42,262,256
raspb_40.jpg,300,300,raspb,103,141,211,238
raspb_50.jpg,300,300,raspb,1,1,300,300
raspb_51.jpg,300,300,raspb,88,2,300,132
raspb_52.jpg,300,300,raspb,6,1,299,300
raspb_53.jpg,300,300,raspb,8,27,264,158
raspb_54.jpg,300,300,raspb,4,76,291,231
raspb_55.jpg,300,300,raspb,72,38,229,252
raspb_56.jpg,300,300,raspb,65,92,176,201
raspb_57.jpg,300,300,raspb,63,90,294,299
raspb_58.jpg,300,300,raspb,70,65,264,285
raspb_68.jpg,300,300,raspb,100,86,202,211
raspb_69.jpg,300,300,raspb,98,84,234,229
raspb_7.jpg,300,300,raspb,164,138,298,298
raspb_70.jpg,300,300,raspb,2,44,295,300
raspb_71.jpg,300,300,raspb,86,119,205,250
raspb_72.jpg,300,300,raspb,1,1,300,300
raspb_73.jpg,300,300,raspb,76,86,207,251
raspb_74.jpg,300,300,raspb,69,95,230,283
raspb_75.jpg,300,300,raspb,77,201,251,300
raspb_85.jpg,300,300,raspb,2,14,287,290
raspb_86.jpg,300,300,raspb,99,159,245,273
raspb_87.jpg,300,300,raspb,1,1,300,300
raspb_88.jpg,300,300,raspb,1,1,300,300
raspb_89.jpg,300,300,raspb,79,44,271,215
raspb_9.jpg,300,300,raspb,46,6,300,267
raspb_90.jpg,300,300,raspb,107,64,262,260
raspb_91.jpg,300,300,raspb,105,124,246,243
raspb_92.jpg,300,300,raspb,1,1,300,300
raspb_93.jpg,300,300,raspb,1,1,300,300
raspb_94.jpg,300,300,raspb,1,60,300,300
raspb_95.jpg,300,300,raspb,89,69,219,160
raspb_96.jpg,300,300,raspb,5,113,286,250
raspb_97.jpg,300,300,raspb,148,114,245,201
raspb_98.jpg,300,300,raspb,33,66,267,253
raspb_99.jpg,300,300,raspb,31,64,265,251
raspb_16.jpg,300,300,raspb,125,83,205,177
raspb_17.jpg,300,300,raspb,214,72,300,289
raspb_18.jpg,300,300,raspb,210,107,272,173
raspb_19.jpg,300,300,raspb,13,32,276,266
raspb_2.jpg,300,300,raspb,110,116,171,208
raspb_20.jpg,300,300,raspb,18,21,297,295
raspb_21.jpg,300,300,raspb,81,1,240,156
raspb_22.jpg,300,300,raspb,110,79,219,218
raspb_23.jpg,300,300,raspb,1,1,300,300
